variant,ym,p_risk,regime,ret,dd6,breadth,newlow_raw,newlow_t,trend,P_S0,P_S1,P_S2
pct60,2024-11,0.9545910253694829,Risk,-0.022973123564838382,-14.142513086077047,0.23901808785529716,0.09242618741976893,0.8983050847457628,-0.08134976121706189,0.0,0.0030969039272048006,0.9969030960727953
pct60,2024-12,0.966691491274048,Risk,0.04912715928504907,-14.142513086077047,0.22136422136422138,0.03713188220230474,0.7288135593220338,-0.09722073381716936,0.0,0.04241608564277413,0.9575839143572259
pct60,2025-01,0.7353001917995748,Risk,0.006121432841425634,-14.142513086077047,0.27742749054224464,0.047619047619047616,0.847457627118644,-0.04223335124172008,0.0,0.9921822153497964,0.007817784650203548
pct60,2025-02,0.6186073667438955,Risk,-0.020396525364153484,-13.246896601141799,0.3161209068010076,0.05137844611528822,0.864406779661017,-0.03262800304068284,0.0,0.9961709166235678,0.0038290833764322804
pct60,2025-03,0.5606225989131135,Risk,0.030425770083210457,-9.030334502270755,0.23173803526448364,0.1677096370463079,0.9661016949152542,-0.048467322341249376,0.0,0.9947243378353371,0.005275662164662908
pct60,2025-04,0.5511270842938694,Risk,0.055174550880334294,-4.149986320647181,0.44221105527638194,0.01373283395755306,0.4576271186440678,-0.0065084513560545836,0.0,0.9167368606507498,0.08326313934925018
pct60,2025-05,0.7062726395130671,Risk,0.13864929369746903,-8.901506871653952,0.6077694235588973,0.0149812734082397,0.4915254237288136,0.054373798994654,0.0,0.27716361053547056,0.7228363894645294
pct60,2025-06,0.8517929518349998,Risk,0.0565615108884876,-8.901506871653952,0.6946182728410513,0.014943960149439602,0.4745762711864407,0.1731593442650227,0.0,0.005373471686134761,0.9946265283138652
pct60,2025-07,0.9257692890640148,Risk,-0.01831182604318171,-8.901506871653952,0.7025,0.0161892901618929,0.5254237288135594,0.20326394938316508,0.0,0.0005087474139403071,0.9994912525860596
pct60,2025-08,0.9583728707438497,Risk,0.07488679795710262,-8.901506871653952,0.6221945137157108,0.029850746268656716,0.6271186440677966,0.16283542110893048,0.0,0.018047095152630734,0.9819529048473693
pct60,2025-09,0.9545231183601891,Risk,0.19941011588801794,-19.894662107505688,0.5810473815461347,0.036069651741293535,0.6949152542372882,0.20077369439638454,0.0,0.09865326804694294,0.901346731953057
pct60,2025-10,0.9747407717329437,Risk,-0.044043800878727946,-19.894662107505688,0.5616438356164384,0.055900621118012424,0.8813559322033898,0.3394639198645848,0.0,0.010083149788603717,0.9899168502113963
pct60,2025-11,0.9801138068606456,Risk,0.07323907704836685,-19.894662107505688,0.5591531755915318,0.02608695652173913,0.576271186440678,0.24419642262152758,0.0,0.02902631602330474,0.9709736839766953
pct60,2025-12,0.9577705558773053,Risk,0.23971267417636266,-19.894662107505688,0.5261194029850746,0.05217391304347826,0.847457627118644,0.2649523475400175,0.0,0.12914539021207025,0.8708546097879298
pct60,2026-01,0.7288852781642241,Risk,0.19519520978992544,-38.630429604794614,0.568407960199005,0.02977667493796526,0.559322033898305,0.40944755765938273,0.0,0.9999999990977142,9.022858083623441e-10
pct60,2026-02,0.6144426390824795,Risk,-0.19084643404922963,,0.6878109452736318,0.034739454094292806,0.6440677966101694,0.5145445961220702,0.0,0.9999999999985302,1.4698370574509936e-12
pct60,2026-03,0.5573439494427247,Risk,0.3060707394429423,,0.47139303482587064,0.05093167701863354,0.7966101694915254,0.22453110494167575,0.0,0.9995094803940601,0.0004905196059398633
pct60,2026-04,0.5286719774569119,Risk,0.28448510731373733,,0.6687422166874222,0.01987577639751553,0.4576271186440678,0.41137237956509753,0.0,0.999999989057802,1.0942198042604736e-08
pct60,2026-05,0.514335988728456,Risk,3.894198542830907e-05,,0.4166666666666667,0.16770186335403728,0.9491525423728814,0.5729459789192315,0.0,1.0,1.0931743933149452e-22
pct60,2026-06,0.507167994364228,Risk,-0.22191170974465646,,0.24906600249066002,0.03482587064676617,0.6101694915254238,0.4630986814240598,0.0,1.0,1.6681593267302573e-17
pct60,2026-07,0.746808836234152,Risk,,,0.2082294264339152,0.018703241895261846,0.4067796610169492,0.13992806481532993,0.0,0.027100643791848317,0.9728993562081517
log1p,2004-01,,Benign,0.04115495923412649,-22.1225153975113,0.42348008385744235,0.029227557411273485,1.36679440200255,0.15824128686832947,,,
log1p,2004-02,,Benign,-0.0033053167990804155,-23.125651268905422,0.4716981132075472,0.03333333333333333,1.4663370687934272,0.1613811332129025,,,
log1p,2004-03,,Benign,-0.020056755416844152,-23.125651268905422,0.4225941422594142,0.041666666666666664,1.642227735257091,0.12127312523347315,,,
log1p,2004-04,,Benign,-0.06837883983548998,-17.04822669606366,0.4435146443514644,0.079002079002079,2.186074636039185,0.07128273535108715,,,
log1p,2004-05,,Benign,-0.022454777350083832,-11.790086712312286,0.27348643006263046,0.043568464730290454,1.6783754573559875,-0.010148399600305103,,,
log1p,2004-06,,Benign,-0.06420284374016216,-8.936841114166516,0.28958333333333336,0.022821576763485476,1.1885010342769988,-0.03760665885061895,,,
log1p,2004-07,,Benign,0.0927869801410397,-8.936841114166516,0.225,0.05578512396694215,1.883808640247642,-0.1056667270607355,,,
log1p,2004-08,,Benign,0.03922498257022733,-8.936841114166516,0.38958333333333334,0.02053388090349076,1.1162518233775651,-0.01601324675233033,,,
log1p,2004-09,,Benign,-0.0002993689206676198,-8.936841114166516,0.5435684647302904,0.026694045174537988,1.3000293920768382,0.017163207917091326,,,
log1p,2004-10,,Benign,0.05177036236022192,-10.900575155165859,0.5663900414937759,0.03696098562628337,1.5467320709401913,0.011368610080991055,,,
log1p,2004-11,,Benign,0.020340279025603536,-10.900575155165859,0.6970954356846473,0.02459016393442623,1.2409842693027553,0.060744857088629985,,,
log1p,2004-12,,Benign,0.04105280605239425,-10.900575155165859,0.7125256673511293,0.016293279022403257,0.9667282630521219,0.08167439434173603,,,
log1p,2005-01,,Benign,0.08433576939534881,-10.900575155165859,0.8459958932238193,0.014256619144602852,0.8861044415607795,0.11980339957208566,,,
log1p,2005-02,,Benign,-0.045166897383133287,-10.900575155165859,0.9301848049281314,0.012195121951219513,0.7972874398125422,0.1917411217093751,,,
log1p,2005-03,,Benign,-0.05631265563671062,-8.150820576126073,0.889344262295082,0.014227642276422764,0.8849091311329869,0.11883663529980971,,,
log1p,2005-04,,Benign,0.06464395365828834,-8.322152523383552,0.7402862985685071,0.028455284552845527,1.3469110331195153,0.0381519981234112,,,
log1p,2005-05,,Benign,0.03911519187847001,-8.322152523383552,0.7576374745417516,0.016260162601626018,0.9654679678502391,0.07708156318980375,,,
log1p,2005-06,,Benign,0.10229533870135499,-8.322152523383552,0.8065173116089613,0.014198782961460446,0.883717248055226,0.09291739768206721,,,
log1p,2005-07,,Benign,-0.02516002305878673,-8.746719412492364,0.8780487804878049,0.012072434607645875,0.7917444341786015,0.16735933682648987,,,
log1p,2005-08,,Benign,0.12708967654909675,-8.746719412492364,0.7439024390243902,0.01603206412825651,0.9567439209190808,0.11176872813970651,,,
log1p,2005-09,,Benign,-0.05151474919205312,-8.746719412492364,0.9004065040650406,0.005671077504725898,0.4492317232769956,0.19932315682764482,,,
log1p,2005-10,,Benign,0.12030805175416193,-8.746719412492364,0.8536585365853658,0.007518796992481203,0.5606893253439468,0.11552293340277414,,,
log1p,2005-11,,Benign,0.0631474730322672,-11.5340989307117,0.8985801217038539,0.00375234521575985,0.3186242777208069,0.19429252939974578,,,
log1p,2005-12,,Benign,0.014832830212289538,-17.808423193543497,0.8373493975903614,0.009328358208955223,0.6589882617486263,0.22232906025660304,,,
log1p,2006-01,,Benign,-0.0201738719136767,-17.808423193543497,0.7454909819639278,0.005597014925373134,0.4444944520138996,0.199220547453102,,,
log1p,2006-02,,Benign,-0.00874167246273494,-17.808423193543497,0.6616257088846881,0.00558659217877095,0.44382597598061063,0.1435452088081431,,,
log1p,2006-03,,Benign,0.04422624739817227,-17.808423193543497,0.5902255639097744,0.0074211502782931356,0.5550999082992658,0.10154566353499148,,,
log1p,2006-04,,Benign,-0.07186579891986777,-17.808423193543497,0.6303939962476548,0.011131725417439703,0.7481903925381849,0.11278025181992381,,,
log1p,2006-05,,Benign,-0.01711309675450623,-8.639293468825793,0.416044776119403,0.05730129390018484,1.906594369328952,0.015212804000979619,,,
log1p,2006-06,,Benign,0.002061476913616911,-5.153632653612938,0.2947761194029851,0.011029411764705883,0.7433369250838007,-0.013166327380923458,,,
log1p,2006-07,,Benign,0.04231715200737107,-5.9967543387908995,0.24394785847299813,0.014678899082568808,0.9033634973726954,-0.016672469677263595,,,
log1p,2006-08,,Benign,0.013801650043684832,-5.9967543387908995,0.33766233766233766,0.012844036697247707,0.8261050142355639,0.014602599869848435,,,
log1p,2006-09,,Benign,-0.005002140264830257,-6.386264430782818,0.49907578558225507,0.01282051282051282,0.8250747236024933,0.02320683621676341,,,
log1p,2006-10,,Benign,0.04958404579405595,-6.386264430782818,0.522140221402214,0.012750455373406194,0.822000068616047,0.01908522473013526,,,
log1p,2006-11,,Benign,0.0015709987092444866,-6.386264430782818,0.7522935779816514,0.014519056261343012,0.8968655288072844,0.06400078824017569,,,
log1p,2006-12,,Benign,-0.0517476837905162,-6.386264430782818,0.7119266055045872,0.019855595667870037,1.0937871888363528,0.059890355051110525,,,
log1p,2007-01,,Benign,0.04198553639575109,-6.386264430782818,0.5394495412844037,0.032432432432432434,1.4453278927040836,0.004252712379903002,,,
log1p,2007-02,,Benign,0.024842369408128562,-18.268953995384496,0.6190476190476191,0.03423423423423423,1.4869139264821865,0.0450758281281636,,,
log1p,2007-03,,Benign,0.061746541180188075,-18.268953995384496,0.7231329690346083,0.012612612612612612,0.8159227378194498,0.06339369480008655,,,
log1p,2007-04,,Benign,0.10288284894052024,-18.268953995384496,0.8061594202898551,0.01981981981981982,1.0925881740647287,0.10289315874078206,,,
log1p,2007-05,,Benign,0.0250982947648013,-18.268953995384496,0.8826714801444043,0.012589928057553957,0.8149190527775616,0.1760744838779892,,,
log1p,2007-06,,Benign,0.10878071036997672,-18.268953995384496,0.8954954954954955,0.012544802867383513,0.8129194748790749,0.17157764065553208,,,
log1p,2007-07,,Benign,-0.031051032028847292,-23.042352546683908,0.9117117117117117,0.012522361359570662,0.811923560889248,0.2357287915979698,,,
log1p,2007-08,,Benign,0.03909802834457499,-23.042352546683908,0.8432432432432433,0.008928571428571428,0.6380874033769178,0.17232185377212264,,,
log1p,2007-09,,Benign,0.060812398984444904,-23.75039993492264,0.8216216216216217,0.010676156583629894,0.7263960875181655,0.18597959723074153,,,
log1p,2007-10,,Benign,-0.0769305712974303,-23.75039993492264,0.6834532374100719,0.01060070671378092,0.7227402887072547,0.20556931502929685,,,
log1p,2007-11,,Benign,-0.0046537225168874485,-19.390534055808338,0.4946236559139785,0.012345679012345678,0.804047876593387,0.09064464839158813,,,
log1p,2007-12,,Benign,-0.1436116399354005,-17.00938062473454,0.4400715563506261,0.012280701754385965,0.8011358186240412,0.061961428788612466,,,
log1p,2008-01,,Benign,0.05351203839037111,-20.19609395422751,0.16607142857142856,0.03152364273204904,1.4236778764093951,-0.11030726319812328,,,
log1p,2008-02,,Benign,-0.004457768023614417,-21.95639635110014,0.23309608540925267,0.017452006980802792,1.0098541863435382,-0.06571552666346805,,,
log1p,2008-03,,Benign,0.07129148713604883,-26.530536804210758,0.19081272084805653,0.015706806282722512,0.9441706997478907,-0.07085405855911349,,,
log1p,2008-04,,Benign,0.014544226557667628,-50.301236840175,0.26455026455026454,0.017421602787456445,1.0087460326577822,-0.002413875470199361,,,
log1p,2008-05,,Benign,-0.095625303030343,-49.31210299564691,0.356140350877193,0.017421602787456445,1.0087460326577822,0.01613525253455018,,,
log1p,2008-06,,Benign,-0.04791273487358194,-43.95254845785039,0.29597197898423816,0.10416666666666667,2.4350742760401247,-0.08147053381121248,,,
log1p,2008-07,,Benign,-0.0755203586899934,-41.13202266736796,0.24781849912739964,0.031088082901554404,1.4131330327299625,-0.10874284490467363,,,
log1p,2008-08,,Benign,-0.01775825633142869,-37.484600271205935,0.17770034843205576,0.14457831325301204,2.7381157568190386,-0.16019089939252723,,,
log1p,2008-09,,Benign,-0.23134399572164677,-35.17188776606094,0.14285714285714285,0.10652920962199312,2.455556874954146,-0.15005229851235985,,,
log1p,2008-10,,Benign,-0.03323280897476555,-19.704612573727786,0.01916376306620209,0.024054982817869417,1.2253912671584957,-0.3676482008703952,,,
log1p,2008-11,,Benign,0.044978511462916426,-17.046503244304912,0.05025996533795494,0.010309278350515464,0.7084927502346057,-0.36328060602431195,,,
log1p,2008-12,,Benign,0.033473561437039834,-17.046503244304912,0.06368330464716007,0.010309278350515464,0.7084927502346057,-0.2797203962162543,,,
log1p,2009-01,0.9999999999535767,Risk,-0.08525867370867979,-15.818915824881863,0.0963855421686747,0.00859106529209622,0.6200960116749891,-0.21296970755925537,4.642332796140673e-11,4.4564026981174745e-25,0.9999999999535767
log1p,2009-02,0.9999999950521357,Risk,0.13473747356270582,-5.23507102218862,0.11855670103092783,0.02577319587628866,1.2746138014434762,-0.2549394517452872,9.849305284511421e-09,3.5446474464658357e-26,0.9999999901506947
log1p,2009-03,0.999995497124185,Risk,0.13521129297623613,-5.23507102218862,0.3556701030927835,0.005128205128205128,0.413975797776073,-0.07152892309056592,9.000803507361634e-06,5.166624243904672e-13,0.999990999195976
log1p,2009-04,0.5276106874518014,Risk,0.019374035739815998,-8.039541043237852,0.7920962199312714,0.005119453924914676,0.4133971610280683,0.08430311563580845,0.9447565180607131,3.5208319738456956e-05,0.05520827361954848
log1p,2009-05,0.3104006276082043,Benign,-0.004169431902441678,-11.308526734305968,0.8333333333333334,0.005110732538330494,0.412820162481483,0.11582055272844527,0.8136687087607729,0.1862814469492397,4.9844289987408685e-05
log1p,2009-06,0.3580499405561935,Benign,0.12029617158463801,-11.308526734305968,0.8092783505154639,0.003395585738539898,0.29234013719428753,0.12039650568715698,0.1886087915231387,0.8113839099453574,7.2985315040027186e-06
log1p,2009-07,0.42840521240356244,Benign,0.022192357015423214,-11.308526734305968,0.8970840480274442,0.003389830508474576,0.291910408561302,0.2288316787069986,0.002479809987892159,0.9975194115223528,7.784897550363378e-07
log1p,2009-08,0.46419111074147223,Benign,0.0510663946409764,-11.308526734305968,0.8683760683760684,0.005084745762711864,0.4110989258264204,0.21152881440654714,5.304896140348941e-05,0.9999398839184291,7.067120167443622e-06
log1p,2009-09,0.48210753965732367,Benign,-0.05525543136425026,-9.826886588548733,0.7662116040955631,0.005067567567567568,0.4099594976960037,0.21100335580063334,1.5048204280358606e-07,0.9999517618895643,4.808762839299405e-05
log1p,2009-10,0.49116742422325155,Benign,-0.015872794001580925,-9.826886588548733,0.6207482993197279,0.008431703204047217,0.6114870891788131,0.11846226221756012,2.420483056639547e-07,0.9995448983250297,0.00045485962666461777
log1p,2009-11,0.49996706570148414,Benign,0.08174983668112512,-10.921698461936312,0.47368421052631576,0.0067226890756302525,0.5141813316129631,0.0712545545250961,9.220376734012991e-07,0.9824647415652198,0.017534336397106783
log1p,2009-12,0.5003363289232329,Benign,-0.047742689070899846,-10.921698461936312,0.5610169491525424,0.008389261744966443,0.609181800442611,0.11033078928034609,4.654155011068308e-05,0.9984957326098155,0.0014577258400738395
log1p,2010-01,0.5121974445928303,Benign,-0.0048988707108124085,-10.921698461936312,0.3559322033898305,0.01669449081803005,0.9818721147185049,0.034310035476126294,3.2584138942190946e-07,0.9518822277923655,0.048117446366245084
log1p,2010-02,0.5542620263945686,Benign,0.06162752714789543,-10.921698461936312,0.40878378378378377,0.0066555740432612314,0.510159844780013,0.015479414443327906,1.9865642148071527e-05,0.8073070523230903,0.19267308203476177
log1p,2010-03,0.5307353694940091,Benign,0.028774010520898452,-10.921698461936312,0.5430016863406408,0.008305647840531562,0.6046245444040388,0.05702194992769746,0.0009369709115295056,0.9837086329900417,0.015354396098428745
log1p,2010-04,0.7445838117869665,Risk,-0.05759781759966809,-10.37748320233044,0.5932773109243697,0.03820598006644518,1.572897988135312,0.06308711798021331,0.04156762761592531,2.3660830145643424e-07,0.9584321357757732
log1p,2010-05,0.8474147486563945,Risk,0.03475402227722779,-3.91121457460053,0.4429530201342282,0.01652892561983471,0.9756505775332748,-0.0029349726695730993,0.048908756710592666,0.0016911155271696488,0.9494001277622376
log1p,2010-06,0.7789997322015356,Risk,0.035941986108499524,-3.845078550467851,0.52,0.014802631578947368,0.9083646666017343,0.02514853549060055,0.28364575800865605,0.011539052489334253,0.7048151895020097
log1p,2010-07,0.4864810097540992,Risk,-0.009424017363899306,-3.845078550467851,0.5640599001663894,0.016339869281045753,0.9684986405542476,0.055829218533211336,0.7758026658544787,0.06047009367771717,0.1637272404678042
log1p,2010-08,0.3628021469432011,Benign,0.07462921164467073,-8.337227923902812,0.5149501661129569,0.037520391517128875,1.5585738210232232,0.0363023259848881,0.7608765861938346,2.5934772477165713e-07,0.23912315445844062
log1p,2010-09,0.3701071858928533,Benign,0.005414266402295365,-9.064177775192928,0.6461794019933554,0.00487012987012987,0.3967694011406105,0.09618033981896787,0.2508662258983509,0.743443098518287,0.005690675583361988
log1p,2010-10,0.38171659450729734,Benign,0.011513876774815301,-9.064177775192928,0.7166392092257001,0.003246753246753247,0.2811673914305872,0.08833412707003842,0.21531816052132902,0.7827116727138593,0.001970166764811664
log1p,2010-11,0.23786313942616058,Benign,0.07684956907217955,-9.064177775192928,0.5773026315789473,0.021103896103896104,1.134747994997286,0.08175307313050299,0.8471520707933496,0.1176764897232531,0.03517143948339728
log1p,2010-12,0.35281628957812167,Benign,0.009132121145173144,-9.390475387247498,0.6356209150326797,0.004838709677419355,0.39465419200394874,0.13271851868142573,0.06534654327741,0.9337680339850145,0.0008854227375754826
log1p,2011-01,0.17694475111639862,Benign,-0.0630178491259451,-9.390475387247498,0.5481239804241436,0.04019292604501608,1.613289008336198,0.11957276955761448,0.9988447985694,0.00016397755184871578,0.0009912238787512014
log1p,2011-02,0.0887103770381987,Benign,0.0863197535857878,-23.251203200063088,0.4042207792207792,0.0688,2.064327903869788,0.04138724794095733,0.9995239942645927,5.5508171706804285e-09,0.00047600018459018523
log1p,2011-03,0.18185009699581023,Benign,0.040660824149329144,-25.852864569071464,0.5097402597402597,0.011164274322169059,0.7497294936992868,0.10304364967273119,0.4500373430719452,0.5499456799492661,1.697697878870162e-05
log1p,2011-04,0.10156464120805146,Benign,-0.022756360394378228,-25.852864569071464,0.512987012987013,0.030254777070063694,1.3926435887985493,0.11869774828595674,0.9738290287399852,0.009783571679444103,0.016387399580570654
log1p,2011-05,0.05328245285117866,Benign,-0.01950087042907933,-24.20813200447799,0.4251207729468599,0.042993630573248405,1.6675866354729005,0.07751751056133888,0.9949843757753626,3.071946066324577e-05,0.004984904763974245
log1p,2011-06,0.1992009685118855,Benign,0.015480637523060725,-24.20813200447799,0.432475884244373,0.006309148264984227,0.4891411006311485,0.04126517741947798,0.31050176208258534,0.6887575074896446,0.0007407304277700672
log1p,2011-07,0.2585916804944506,Benign,-0.11864747503555884,-23.91924189646364,0.5846645367412141,0.0047169811320754715,0.3864169131374699,0.04127518485936128,0.37205673083401725,0.6199217533779343,0.008021515788048467
log1p,2011-08,0.6110938750896,Risk,-0.058751861219887624,-12.122613715830276,0.36363636363636365,0.0015723270440251573,0.14603155538875412,-0.08285941892949396,0.023390167831962315,0.026027524966576805,0.9505823072014609
log1p,2011-09,0.8028927849185467,Risk,0.07876133866014645,-7.933741609358291,0.2054140127388535,0.031446540880503145,1.4218193322822756,-0.1365310667223814,0.0026567106948720315,0.005303189115269436,0.9920401001898586
log1p,2011-10,0.8991498322830748,Risk,-0.03222579979734985,-7.882660174514566,0.2761904761904762,0.006289308176100629,0.4879238594793063,-0.05115424439360188,0.0029071175277653495,0.0033720056492634654,0.9937208768229712
log1p,2011-11,0.9347251576211433,Risk,-0.011783437933314267,-13.020185847949882,0.2854889589905363,0.018867924528301886,1.0601460078403135,-0.07140901812878174,0.02424642014034548,0.01090619380088532,0.9648473860587692
log1p,2011-12,0.9604402047583379,Risk,0.07123141823246693,-13.020185847949882,0.33490566037735847,0.009404388714733543,0.6629141698997515,-0.07711183414770117,0.008899403162916503,0.009890689883102126,0.9812099069539815
log1p,2012-01,0.9797568245288364,Risk,0.03807155136815821,-13.661869861640385,0.44654088050314467,0.004702194357366771,0.3854116656614348,0.00013734079217226375,0.00020090913291694152,0.0014512931354960371,0.998347797731587
log1p,2012-02,0.982352139302334,Risk,-0.007984219154045014,-13.661869861640385,0.6572327044025157,0.006259780907668232,0.4861095367216926,0.046407847367799133,0.010310152736918559,0.009484786374499456,0.980205060888582
log1p,2012-03,0.9677309064097359,Risk,-0.015913312648463407,-13.661869861640385,0.5220125786163522,0.010954616588419406,0.7397738913136377,0.04221316966275463,0.04295443692353454,0.007871779118655303,0.9491737839578102
log1p,2012-04,0.669881139662983,Risk,-0.06988936382815414,-11.493339096104327,0.38836477987421386,0.051643192488262914,1.818777708593371,0.031500741932268234,0.26970760454245285,0.7165220450826338,0.013770350374913256
log1p,2012-05,0.5354720906156961,Risk,0.005717499731487274,-7.3236472533480645,0.3213166144200627,0.050078247261345854,1.7930627406232629,-0.029407077981188294,0.19932697210091144,0.7992199726613587,0.001453055237729821
log1p,2012-06,0.46901530602930713,Risk,0.015091601621011197,-7.3236472533480645,0.39184952978056425,0.0140625,0.8780695190539572,-0.025556756071804798,0.4715684867811669,0.25174598355182987,0.2766855296670032
log1p,2012-07,0.6229441152173615,Risk,0.012290184859023556,-7.3236472533480645,0.3395931142410016,0.0171606864274571,0.9991854828475191,-0.013657506765791227,0.20149750805289385,0.04325913508338069,0.7552433568637255
log1p,2012-08,0.758603703752039,Risk,0.0478132432884939,-7.3236472533480645,0.4507042253521127,0.014040561622464899,0.8771573783994457,-0.003589130206397849,0.10386917477623304,0.0037350658741007194,0.8923957593496662
log1p,2012-09,0.4657022383747399,Risk,-0.04215483540831033,-6.781851986112352,0.5774647887323944,0.014040561622464899,0.8771573783994457,0.03794308130433076,0.8231306273581667,0.008137199288785374,0.16873217335304805
log1p,2012-10,0.24298779727381312,Benign,0.010899221353768418,-6.451672422199928,0.5007824726134585,0.029503105590062112,1.3737941983556592,-0.010632422558024934,0.9721860773999086,0.01508113285441024,0.012732789745681209
log1p,2012-11,0.12364483038577842,Benign,0.03318848549009101,-6.451672422199928,0.4546875,0.030959752321981424,1.4100048408922992,0.0028183782082578926,0.994558181057475,0.00227991088956264,0.0031619080529624107
log1p,2012-12,0.16564075653683477,Benign,-0.017580985234935786,-12.331740126719692,0.48829953198127923,0.0046439628482972135,0.3814430652692764,0.03729184304887848,0.7923397487054317,4.713721335422574e-05,0.20761311408121402
log1p,2013-01,0.3328210831412854,Benign,0.03290113395716787,-12.132306921640767,0.5351014040561622,0.018575851393188854,1.0499769112801955,0.021832651438406066,9.749589513016217e-07,0.9999952305906256,3.794450423242664e-06
log1p,2013-02,0.4164105406300826,Benign,-0.010658811881641417,-12.132306921640767,0.6090342679127726,0.007739938080495356,0.573233393492083,0.05412612020521722,4.943015451663067e-08,0.9999999049019315,4.566791404354656e-08
log1p,2013-03,0.45820526339983875,Benign,-0.02042010443338027,-11.185651488465798,0.6319875776397516,0.009287925696594427,0.6568941955647966,0.03556642853750416,2.8558231848736867e-08,0.9999999705443466,8.974215970587876e-10
log1p,2013-04,0.479102581959113,Benign,0.01889055147974239,-11.021884452870378,0.6253869969040248,0.010819165378670788,0.7332888819094634,0.010206728522246874,1.9928168697501372e-07,0.9999998003998516,3.1846140424835205e-10
log1p,2013-05,0.4895512758672549,Benign,-0.06882891440907302,-11.015218938396721,0.6873065015479877,0.0030864197530864196,0.26898993943962834,0.021540732752069407,6.228336715425364e-08,0.9999999358824717,1.834161001308536e-09
log1p,2013-06,0.45842993403743915,Benign,0.02721490912433233,-4.77913215205239,0.4891640866873065,0.0015432098765432098,0.14351228162220253,-0.04779646160269803,0.14538283785113254,0.8546171398824878,2.226637954656495e-08
log1p,2013-07,0.4802734586084739,Benign,0.006441882241114527,-7.246142739958561,0.5681114551083591,0.007716049382716049,0.571885880527237,-0.014719593069165772,0.00032902838050496926,0.9951079768799727,0.004562994739522406
log1p,2013-08,0.4901601388379394,Benign,0.03664941969455038,-8.3866660186533,0.46367851622874806,0.01848998459167951,1.0469675146830348,-0.006923695813577788,0.00024591933137882877,0.9994145232024325,0.0003395574661886066
log1p,2013-09,0.49508187182414354,Benign,0.016590219899681458,-8.3866660186533,0.5564142194744977,0.013846153846153847,0.8690378470236095,0.02545937463204781,9.402885552327665e-07,0.9999909098021944,8.149909250439493e-06
log1p,2013-10,0.4975405559429002,Benign,0.007280479951982111,-7.768226263366884,0.5246913580246914,0.013824884792626729,0.8681455209679696,0.039725518451936746,1.658427036170734e-06,0.999998203022614,1.3855034983825808e-07
log1p,2013-11,0.49872846913329943,Benign,-0.016397144746090997,-7.727631580911054,0.4567901234567901,0.009188361408882083,0.6517188256196372,0.04477692635325284,0.00016726857710840055,0.9998326981983857,3.322450580774007e-08
log1p,2013-12,0.49934728671953144,Benign,-0.034897104715772675,-6.189405687248028,0.42592592592592593,0.019877675840978593,1.0945264811455293,0.028749479173697367,6.968808241577669e-05,0.9999284152236414,1.8966939427521623e-06
log1p,2014-01,0.5078029784061757,Benign,0.02000873983557061,-3.421768335813602,0.43143297380585516,0.010703363914373088,0.7277111020150215,-0.005370800305059548,0.0003850307962866755,0.9667125982217868,0.03290237098192656
log1p,2014-02,0.505904355474019,Benign,0.0028383957216482347,-3.421768335813602,0.5153846153846153,0.013761467889908258,0.8654801794703941,0.014360489492486599,0.0002732554135683059,0.9914420240891385,0.008284720497293077
log1p,2014-03,0.507956942572516,Benign,-0.011996286513861865,-3.421768335813602,0.5806451612903226,0.010703363914373088,0.7277111020150215,0.018440361331302,1.8286975630123196e-05,0.9799443667067138,0.02003734631765604
log1p,2014-04,0.5097670065316968,Benign,0.01690798771251334,-8.736636425309053,0.5911179173047473,0.010687022900763359,0.7269214976785494,-0.0013179598132411067,6.157879579930446e-05,0.9767227014266463,0.023215719777554506
log1p,2014-05,0.5048833936518097,Benign,0.0036341581495165087,-8.736636425309053,0.5886850152905199,0.05030487804878049,1.7968279037985138,0.01054159749314762,4.386644090148612e-07,0.9999995611273368,2.0825414911993593e-10
log1p,2014-06,0.5185752609401112,Benign,0.03691428855712653,-8.888370740264406,0.5688073394495413,0.007621951219512195,0.5665602602882337,0.009353322563359141,4.686600495066345e-09,0.9354657341699737,0.06453426114342584
log1p,2014-07,0.5093654652094277,Benign,-0.0036510787898287322,-9.515865937522005,0.6467889908256881,0.0213089802130898,1.1413198711683465,0.043797608487609586,1.7357019470900717e-06,0.9996851896386171,0.00031307465943584956
log1p,2014-08,0.507218882242128,Benign,-0.023422352155265003,-8.996204297547195,0.6758409785932722,0.010574018126888218,0.7214439307724495,0.03889974820819407,2.1010217158219376e-08,0.9898553594299094,0.010144619559873403
log1p,2014-09,0.5036094376379217,Benign,-0.027553184784407714,-6.813558652203144,0.6641221374045801,0.05740181268882175,1.9080868190554696,0.01351043889129138,1.3960407861363846e-08,0.9999999860117539,2.7838327243680372e-11
log1p,2014-10,0.5018047445877898,Benign,0.008323012343988134,-5.243581772122841,0.5289634146341463,0.03469079939668175,1.4971825573877027,-0.012503524833585187,2.4826558513227358e-11,0.9999998968750309,1.0310014251019911e-07
log1p,2014-11,0.5009073568827707,Benign,-0.03291130893504779,-5.243581772122841,0.4496951219512195,0.024096385542168676,1.2266062898466397,-0.00534189142940645,1.643048415182805e-09,0.9999800583583998,1.9939998551787382e-05
log1p,2014-12,0.5004532161360955,Benign,0.017576853369501766,-6.657278067984107,0.3668188736681887,0.03453453453453453,1.493679852157488,-0.03828321931380702,1.8642866674616718e-06,0.9999981206478243,1.5065508232790518e-08
