signal,lam,ym,pbear,regime,dd6
slope,0.8,2024-01,0.06840238749540356,Bull,-6.271472847747561
slope,0.8,2024-02,0.0352250041718529,Bull,-15.556748011689637
slope,0.8,2024-03,0.018313196101195795,Bull,-15.556748011689637
slope,0.8,2024-04,0.00956463087373707,Bull,-15.556748011689637
slope,0.8,2024-05,0.00748607301318208,Bull,-16.410672322905484
slope,0.8,2024-06,0.004425766150249305,Bull,-18.35716885207005
slope,0.8,2024-07,0.005754251515138993,Bull,-15.01612366365288
slope,0.8,2024-08,0.004170360885309492,Bull,-11.951507716337185
slope,0.8,2024-09,0.0041316221535878245,Bull,-10.361688207723441
slope,0.8,2024-10,0.006783757534356333,Bull,-14.142513086077047
slope,0.8,2024-11,0.47035816544857506,Bull,-14.142513086077047
slope,0.8,2024-12,0.2727186350458769,Bull,-14.142513086077047
slope,0.8,2025-01,0.1409254585917428,Bull,-14.142513086077047
slope,0.8,2025-02,0.07426367904758992,Bull,-13.246896601141799
slope,0.8,2025-03,0.5371318258916976,Bull,-9.030334502270755
slope,0.8,2025-04,0.271265426742086,Bull,-4.149986320647181
slope,0.8,2025-05,0.13563594842842708,Bull,-8.901506871653952
slope,0.8,2025-06,0.06781797720176566,Bull,-8.901506871653952
slope,0.8,2025-07,0.033908989179904286,Bull,-8.901506871653952
slope,0.8,2025-08,0.01695452263410676,Bull,-8.901506871653952
slope,0.8,2025-09,0.008477313470102391,Bull,-19.894662107505688
slope,0.8,2025-10,0.004239094979258567,Bull,-19.894662107505688
slope,0.8,2025-11,0.002119601252655949,Bull,-19.894662107505688
slope,0.8,2025-12,0.0010606719873082853,Bull,-19.894662107505688
slope,0.8,2026-01,0.0008082605410849215,Bull,-38.630429604794614
slope,0.8,2026-02,0.0004482967519970675,Bull,
slope,0.8,2026-03,0.0007530356522003252,Bull,
slope,0.8,2026-04,0.0004773745715260113,Bull,
slope,0.8,2026-05,0.5002290244956613,Bull,
slope,0.8,2026-06,0.46353634415337186,Bull,
slope,0.8,2026-07,0.2358162024063751,Bull,
slope,1.2,2017-01,,Bull,-2.5032266220640476
slope,1.2,2017-02,,Bull,-5.37705297443093
slope,1.2,2017-03,,Bull,-5.37705297443093
slope,1.2,2017-04,,Bull,-5.37705297443093
slope,1.2,2017-05,,Bull,-5.37705297443093
slope,1.2,2017-06,,Bull,-5.37705297443093
slope,1.2,2017-07,,Bull,-5.106779372261084
slope,1.2,2017-08,,Bull,-9.022432045446305
slope,1.2,2017-09,,Bull,-9.022432045446305
slope,1.2,2017-10,,Bull,-9.022432045446305
slope,1.2,2017-11,,Bull,-9.022432045446305
slope,1.2,2017-12,,Bull,-10.92876031296578
slope,1.2,2018-01,0.9810233847276337,Bear,-12.107655925343652
slope,1.2,2018-02,0.9901351159299588,Bear,-10.916038402810212
slope,1.2,2018-03,0.9950654955356735,Bear,-10.916038402810212
slope,1.2,2018-04,0.997513072379465,Bear,-20.646179033749025
slope,1.2,2018-05,0.9987196319337781,Bear,-19.207231269225268
slope,1.2,2018-06,0.5119208486946577,Bear,-15.257506834948876
slope,1.2,2018-07,0.7559604165241649,Bear,-15.357280452694022
slope,1.2,2018-08,0.877980205895637,Bear,-15.357280452694022
slope,1.2,2018-09,0.938990095514842,Bear,-14.910784013904033
slope,1.2,2018-10,0.9671692517362644,Bear,-6.483795664071157
slope,1.2,2018-11,0.983584625280719,Bear,-10.019876469916355
slope,1.2,2018-12,0.9917923120734524,Bear,-10.019876469916355
slope,1.2,2019-01,0.9929345039375157,Bear,-10.019876469916355
slope,1.2,2019-02,0.9894482647182824,Bear,-15.072285771240034
slope,1.2,2019-03,0.9852346564906446,Bear,-15.072285771240034
slope,1.2,2019-04,0.9000758944851834,Bear,-13.695177451700369
slope,1.2,2019-05,0.9329522841911363,Bear,-10.52373122249326
slope,1.2,2019-06,0.9048440762668579,Bear,-10.368350250142655
slope,1.2,2019-07,0.9481517427510107,Bear,-6.538316914075426
slope,1.2,2019-08,0.9732768096600433,Bear,-12.36034800901422
slope,1.2,2019-09,0.9791185798813884,Bear,-35.70889779916474
slope,1.2,2019-10,0.9747446471400396,Bear,-35.70889779916474
slope,1.2,2019-11,0.9641705392756933,Bear,-35.70889779916474
slope,1.2,2019-12,0.8701156849612939,Bear,-35.70889779916474
slope,1.2,2020-01,0.9350578410369592,Bear,-35.03091217438568
slope,1.2,2020-02,0.967528919643635,Bear,-30.09792506344231
slope,1.2,2020-03,0.9837644556136478,Bear,-7.508801311518287
slope,1.2,2020-04,0.9915718810823952,Bear,-7.508801311518287
slope,1.2,2020-05,0.9864999858795205,Bear,-7.508801311518287
slope,1.2,2020-06,0.9258183866480207,Bear,-7.220151177391654
slope,1.2,2020-07,0.520064702762637,Bear,-7.253996740571744
slope,1.2,2020-08,0.26204019285264746,Bull,-7.253996740571744
slope,1.2,2020-09,0.1320578769785921,Bull,-7.817720647628201
slope,1.2,2020-10,0.06752175534653243,Bull,-7.817720647628201
slope,1.2,2020-11,0.03710860484567296,Bull,-7.817720647628201
slope,1.2,2020-12,0.03214893785013156,Bull,-7.817720647628201
slope,1.2,2021-01,0.016074866482940462,Bull,-6.484782512052478
slope,1.2,2021-02,0.008037730193111228,Bull,-7.403461627668206
slope,1.2,2021-03,0.00401924121358461,Bull,-7.41072259557074
slope,1.2,2021-04,0.002011055740141684,Bull,-12.008311333757815
slope,1.2,2021-05,0.0010091703293149948,Bull,-14.105002607448291
slope,1.2,2021-06,0.0005111557122691373,Bull,-14.105002607448291
slope,1.2,2021-07,0.0003181625354135488,Bull,-20.29917010731119
slope,1.2,2021-08,0.00021778011393966008,Bull,-18.476031508636524
slope,1.2,2021-09,0.0002874801226555671,Bull,-14.804715428229386
slope,1.2,2021-10,0.0005458748778254889,Bull,-13.700956530435404
slope,1.2,2021-11,0.5002729008746869,Bull,-15.826997871484672
slope,1.2,2021-12,0.2834783513450111,Bull,-22.578311680558038
slope,1.2,2022-01,0.14275613508562607,Bull,-17.313566132999235
slope,1.2,2022-02,0.0728571751615171,Bull,-16.93207993889052
slope,1.2,2022-03,0.03998417166935533,Bull,-21.879891694006993
slope,1.2,2022-04,0.03239531944252672,Bull,-20.0204095960431
slope,1.2,2022-05,0.018844460555531878,Bull,-19.74794040710648
slope,1.2,2022-06,0.016758883812229192,Bull,-14.92113843121784
slope,1.2,2022-07,0.011894968718853417,Bull,-14.92113843121784
slope,1.2,2022-08,0.009899635983930472,Bull,-12.805568347769302
slope,1.2,2022-09,0.5049498105077661,Bull,-10.650944354368285
slope,1.2,2022-10,0.2891336041462047,Bull,-10.650944354368285
slope,1.2,2022-11,0.14866149616803898,Bull,-10.531330529144933
slope,1.2,2022-12,0.573796422573597,Bull,-5.436753639916714
slope,1.2,2023-01,0.3112963429247026,Bull,-5.422280511656896
slope,1.2,2023-02,0.15866494319170232,Bull,-6.095455469581212
slope,1.2,2023-03,0.08156466538642242,Bull,-7.652596010790235
slope,1.2,2023-04,0.042404362721315085,Bull,-14.588296075938468
slope,1.2,2023-05,0.022169548682476968,Bull,-14.588296075938468
slope,1.2,2023-06,0.011501698520789232,Bull,-14.588296075938468
slope,1.2,2023-07,0.007208478078598139,Bull,-14.588296075938468
slope,1.2,2023-08,0.0044717063616449525,Bull,-12.42811367563088
slope,1.2,2023-09,0.00745029511883435,Bull,-8.761303280623856
slope,1.2,2023-10,0.5037191442977802,Bull,-8.761303280623856
slope,1.2,2023-11,0.2590229043431765,Bull,-8.761303280623856
slope,1.2,2023-12,0.13033792217970439,Bull,-8.761303280623856
slope,1.2,2024-01,0.06817017469810348,Bull,-6.271472847747561
slope,1.2,2024-02,0.03507395506297406,Bull,-15.556748011689637
slope,1.2,2024-03,0.018210410346315264,Bull,-15.556748011689637
slope,1.2,2024-04,0.009500299090935737,Bull,-15.556748011689637
slope,1.2,2024-05,0.007377548079700601,Bull,-16.410672322905484
slope,1.2,2024-06,0.00434831061799917,Bull,-18.35716885207005
slope,1.2,2024-07,0.005398588224863481,Bull,-15.01612366365288
slope,1.2,2024-08,0.0038303678895904086,Bull,-11.951507716337185
slope,1.2,2024-09,0.0037690993064067174,Bull,-10.361688207723441
slope,1.2,2024-10,0.006508184871068037,Bull,-14.142513086077047
slope,1.2,2024-11,0.4720205701831481,Bull,-14.142513086077047
slope,1.2,2024-12,0.2789457675062409,Bull,-14.142513086077047
slope,1.2,2025-01,0.1450926032315293,Bull,-14.142513086077047
slope,1.2,2025-02,0.0771791730176979,Bull,-13.246896601141799
slope,1.2,2025-03,0.5385895751297544,Bull,-9.030334502270755
slope,1.2,2025-04,0.27269636489295124,Bull,-4.149986320647181
slope,1.2,2025-05,0.13635241271055132,Bull,-8.901506871653952
slope,1.2,2025-06,0.0681762098363518,Bull,-8.901506871653952
slope,1.2,2025-07,0.03408810543058572,Bull,-8.901506871653952
slope,1.2,2025-08,0.017044072748094424,Bull,-8.901506871653952
slope,1.2,2025-09,0.008522068823387319,Bull,-19.894662107505688
slope,1.2,2025-10,0.004261268474337458,Bull,-19.894662107505688
slope,1.2,2025-11,0.0021306581539857496,Bull,-19.894662107505688
slope,1.2,2025-12,0.0010656845836867362,Bull,-19.894662107505688
slope,1.2,2026-01,0.0006349578185686972,Bull,-38.630429604794614
slope,1.2,2026-02,0.0003311225544503188,Bull,
slope,1.2,2026-03,0.0003102147993781275,Bull,
slope,1.2,2026-04,0.0001840674514348247,Bull,
slope,1.2,2026-05,0.5000594187699687,Bull,
slope,1.2,2026-06,0.3349340595296763,Bull,
slope,1.2,2026-07,0.16817311783268263,Bull,
slope,2.0,2017-01,,Bull,-2.5032266220640476
slope,2.0,2017-02,,Bull,-5.37705297443093
slope,2.0,2017-03,,Bull,-5.37705297443093
slope,2.0,2017-04,,Bull,-5.37705297443093
slope,2.0,2017-05,,Bull,-5.37705297443093
slope,2.0,2017-06,,Bull,-5.37705297443093
slope,2.0,2017-07,,Bull,-5.106779372261084
slope,2.0,2017-08,,Bull,-9.022432045446305
slope,2.0,2017-09,,Bull,-9.022432045446305
slope,2.0,2017-10,,Bull,-9.022432045446305
slope,2.0,2017-11,,Bull,-9.022432045446305
slope,2.0,2017-12,,Bull,-10.92876031296578
slope,2.0,2018-01,0.9634489572840199,Bear,-12.107655925343652
slope,2.0,2018-02,0.9812137141856129,Bear,-10.916038402810212
slope,2.0,2018-03,0.9906052598458335,Bear,-10.916038402810212
slope,2.0,2018-04,0.9952943655596291,Bear,-20.646179033749025
slope,2.0,2018-05,0.9976360645374018,Bear,-19.207231269225268
slope,2.0,2018-06,0.5415036357204989,Bear,-15.257506834948876
slope,2.0,2018-07,0.7707518156546925,Bear,-15.357280452694022
slope,2.0,2018-08,0.8853759069486671,Bear,-15.357280452694022
slope,2.0,2018-09,0.9426879516451232,Bear,-14.910784013904033
slope,2.0,2018-10,0.970925300596609,Bear,-6.483795664071157
slope,2.0,2018-11,0.9854626497837657,Bear,-10.019876469916355
slope,2.0,2018-12,0.99273132437951,Bear,-10.019876469916355
slope,2.0,2019-01,0.9957381518439876,Bear,-10.019876469916355
slope,2.0,2019-02,0.9961001017010062,Bear,-15.072285771240034
slope,2.0,2019-03,0.9955118276926014,Bear,-15.072285771240034
slope,2.0,2019-04,0.9641829290174587,Bear,-13.695177451700369
slope,2.0,2019-05,0.9772275253487261,Bear,-10.52373122249326
slope,2.0,2019-06,0.964356843584497,Bear,-10.368350250142655
slope,2.0,2019-07,0.9805915202757567,Bear,-6.538316914075426
slope,2.0,2019-08,0.9899155708251269,Bear,-12.36034800901422
slope,2.0,2019-09,0.9907170111427747,Bear,-35.70889779916474
slope,2.0,2019-10,0.9847969634050804,Bear,-35.70889779916474
slope,2.0,2019-11,0.9730975685332828,Bear,-35.70889779916474
slope,2.0,2019-12,0.8897109683655303,Bear,-35.70889779916474
slope,2.0,2020-01,0.9448554828890061,Bear,-35.03091217438568
slope,2.0,2020-02,0.9724277406310207,Bear,-30.09792506344231
slope,2.0,2020-03,0.9862138674879761,Bear,-7.508801311518287
slope,2.0,2020-04,0.9929625983294033,Bear,-7.508801311518287
slope,2.0,2020-05,0.9923191429515197,Bear,-7.508801311518287
slope,2.0,2020-06,0.9462796552084947,Bear,-7.220151177391654
slope,2.0,2020-07,0.5327293015881214,Bear,-7.253996740571744
slope,2.0,2020-08,0.26781812528857696,Bull,-7.253996740571744
slope,2.0,2020-09,0.13442615881790718,Bull,-7.817720647628201
slope,2.0,2020-10,0.06793712602993707,Bull,-7.817720647628201
slope,2.0,2020-11,0.03554305808888076,Bull,-7.817720647628201
slope,2.0,2020-12,0.022039915060782303,Bull,-7.817720647628201
slope,2.0,2021-01,0.011019996392626262,Bull,-6.484782512052478
slope,2.0,2021-02,0.005510018115563706,Bull,-7.403461627668206
slope,2.0,2021-03,0.00275503692826926,Bull,-7.41072259557074
slope,2.0,2021-04,0.0013777169197574475,Bull,-12.008311333757815
slope,2.0,2021-05,0.0006895665357062143,Bull,-14.105002607448291
slope,2.0,2021-06,0.000346339035137999,Bull,-14.105002607448291
slope,2.0,2021-07,0.00019146787739259777,Bull,-20.29917010731119
slope,2.0,2021-08,0.00011548504500376143,Bull,-18.476031508636524
slope,2.0,2021-09,0.0001348722385562455,Bull,-14.804715428229386
slope,2.0,2021-10,0.0003246124167269266,Bull,-13.700956530435404
slope,2.0,2021-11,0.5001622735018598,Bull,-15.826997871484672
slope,2.0,2021-12,0.29960649603994505,Bull,-22.578311680558038
slope,2.0,2022-01,0.151707680921163,Bull,-17.313566132999235
slope,2.0,2022-02,0.07884785701567619,Bull,-16.93207993889052
slope,2.0,2022-03,0.04809561590906849,Bull,-21.879891694006993
slope,2.0,2022-04,0.058630906555940054,Bull,-20.0204095960431
slope,2.0,2022-05,0.03738644064869764,Bull,-19.74794040710648
slope,2.0,2022-06,0.04229182576620564,Bull,-14.92113843121784
slope,2.0,2022-07,0.033569939524397824,Bull,-14.92113843121784
slope,2.0,2022-08,0.02936825491494354,Bull,-12.805568347769302
slope,2.0,2022-09,0.5146841246498551,Bull,-10.650944354368285
slope,2.0,2022-10,0.35330746093538284,Bull,-10.650944354368285
slope,2.0,2022-11,0.19005409200006412,Bull,-10.531330529144933
slope,2.0,2022-12,0.5948121519039046,Bull,-5.436753639916714
slope,2.0,2023-01,0.3418114658735161,Bull,-5.422280511656896
slope,2.0,2023-02,0.17641790797750997,Bull,-6.095455469581212
slope,2.0,2023-03,0.09170779281801054,Bull,-7.652596010790235
slope,2.0,2023-04,0.04777571454425045,Bull,-14.588296075938468
slope,2.0,2023-05,0.02482691963749412,Bull,-14.588296075938468
slope,2.0,2023-06,0.012743942670673202,Bull,-14.588296075938468
slope,2.0,2023-07,0.007436478009473906,Bull,-14.588296075938468
slope,2.0,2023-08,0.004296888170875161,Bull,-12.42811367563088
slope,2.0,2023-09,0.005763736627257661,Bull,-8.761303280623856
slope,2.0,2023-10,0.5028743681012983,Bull,-8.761303280623856
slope,2.0,2023-11,0.25813967137144994,Bull,-8.761303280623856
slope,2.0,2023-12,0.12985117217842906,Bull,-8.761303280623856
slope,2.0,2024-01,0.0677592314324678,Bull,-6.271472847747561
slope,2.0,2024-02,0.03480213050938379,Bull,-15.556748011689637
slope,2.0,2024-03,0.01802311345473383,Bull,-15.556748011689637
slope,2.0,2024-04,0.009381991242586575,Bull,-15.556748011689637
slope,2.0,2024-05,0.00717205141294926,Bull,-16.410672322905484
slope,2.0,2024-06,0.004201511297353696,Bull,-18.35716885207005
slope,2.0,2024-07,0.004773375075823998,Bull,-15.01612366365288
slope,2.0,2024-08,0.003251860373197943,Bull,-11.951507716337185
slope,2.0,2024-09,0.0031473894247692337,Bull,-10.361688207723441
slope,2.0,2024-10,0.006014623210713497,Bull,-14.142513086077047
slope,2.0,2024-11,0.47509874925018986,Bull,-14.142513086077047
slope,2.0,2024-12,0.29339735499805075,Bull,-14.142513086077047
slope,2.0,2025-01,0.15517932941612655,Bull,-14.142513086077047
slope,2.0,2025-02,0.08445174135546968,Bull,-13.246896601141799
slope,2.0,2025-03,0.5422258627162755,Bull,-9.030334502270755
slope,2.0,2025-04,0.2765074245531056,Bull,-4.149986320647181
slope,2.0,2025-05,0.13826094540744363,Bull,-8.901506871653952
slope,2.0,2025-06,0.06913047742989785,Bull,-8.901506871653952
slope,2.0,2025-07,0.03456523911624718,Bull,-8.901506871653952
slope,2.0,2025-08,0.017282629780342427,Bull,-8.901506871653952
slope,2.0,2025-09,0.008641327452264456,Bull,-19.894662107505688
slope,2.0,2025-10,0.004320730493766874,Bull,-19.894662107505688
slope,2.0,2025-11,0.002160369979954043,Bull,-19.894662107505688
slope,2.0,2025-12,0.001080244165846013,Bull,-19.894662107505688
slope,2.0,2026-01,0.0005538840998147488,Bull,-38.630429604794614
slope,2.0,2026-02,0.0002782400458605451,Bull,
slope,2.0,2026-03,0.00014988710508250256,Bull,
slope,2.0,2026-04,7.732376561183857e-05,Bull,
slope,2.0,2026-05,0.49966547086629687,Bull,
slope,2.0,2026-06,0.25742914836526476,Bull,
slope,2.0,2026-07,0.12874086043428729,Bull,
slope,4.0,2017-01,,Bull,-2.5032266220640476
slope,4.0,2017-02,,Bull,-5.37705297443093
slope,4.0,2017-03,,Bull,-5.37705297443093
slope,4.0,2017-04,,Bull,-5.37705297443093
slope,4.0,2017-05,,Bull,-5.37705297443093
slope,4.0,2017-06,,Bull,-5.37705297443093
slope,4.0,2017-07,,Bull,-5.106779372261084
slope,4.0,2017-08,,Bull,-9.022432045446305
slope,4.0,2017-09,,Bull,-9.022432045446305
slope,4.0,2017-10,,Bull,-9.022432045446305
slope,4.0,2017-11,,Bull,-9.022432045446305
slope,4.0,2017-12,,Bull,-10.92876031296578
slope,4.0,2018-01,0.8243514935543563,Bear,-12.107655925343652
slope,4.0,2018-02,0.9109439384639078,Bear,-10.916038402810212
slope,4.0,2018-03,0.9554711199292323,Bear,-10.916038402810212
slope,4.0,2018-04,0.9777346146883756,Bear,-20.646179033749025
slope,4.0,2018-05,0.9888667529352919,Bear,-19.207231269225268
slope,4.0,2018-06,0.8442702518364542,Bear,-15.257506834948876
slope,4.0,2018-07,0.9221351253851078,Bear,-15.357280452694022
slope,4.0,2018-08,0.9610675621828206,Bear,-15.357280452694022
slope,4.0,2018-09,0.9805337805664379,Bear,-14.910784013904033
slope,4.0,2018-10,0.9902607617248078,Bear,-6.483795664071157
slope,4.0,2018-11,0.9951303803622262,Bear,-10.019876469916355
slope,4.0,2018-12,0.9975651896809297,Bear,-10.019876469916355
slope,4.0,2019-01,0.9987697064800318,Bear,-10.019876469916355
slope,4.0,2019-02,0.9993209208273977,Bear,-15.072285771240034
slope,4.0,2019-03,0.9995477469764862,Bear,-15.072285771240034
slope,4.0,2019-04,0.9967807681517402,Bear,-13.695177451700369
slope,4.0,2019-05,0.99814014158845,Bear,-10.52373122249326
slope,4.0,2019-06,0.9959673442089041,Bear,-10.368350250142655
slope,4.0,2019-07,0.9978356326905208,Bear,-6.538316914075426
slope,4.0,2019-08,0.9988563720810915,Bear,-12.36034800901422
slope,4.0,2019-09,0.9984227593568398,Bear,-35.70889779916474
slope,4.0,2019-10,0.9945817914200578,Bear,-35.70889779916474
slope,4.0,2019-11,0.9848312101610109,Bear,-35.70889779916474
slope,4.0,2019-12,0.9259355724013281,Bear,-35.70889779916474
slope,4.0,2020-01,0.9629677851815899,Bear,-35.03091217438568
slope,4.0,2020-02,0.9814838918903068,Bear,-30.09792506344231
slope,4.0,2020-03,0.990741944718704,Bear,-7.508801311518287
slope,4.0,2020-04,0.9953496953744412,Bear,-7.508801311518287
slope,4.0,2020-05,0.9971250866085775,Bear,-7.508801311518287
slope,4.0,2020-06,0.9708363221872627,Bear,-7.220151177391654
slope,4.0,2020-07,0.5323184913184119,Bear,-7.253996740571744
slope,4.0,2020-08,0.2667191355267254,Bull,-7.253996740571744
slope,4.0,2020-09,0.13344947123213535,Bull,-7.817720647628201
slope,4.0,2020-10,0.06684281399128711,Bull,-7.817720647628201
slope,4.0,2020-11,0.03365882733851974,Bull,-7.817720647628201
slope,4.0,2020-12,0.01704507970649732,Bull,-7.817720647628201
slope,4.0,2021-01,0.00852253996933471,Bull,-6.484782512052478
slope,4.0,2021-02,0.004261270064240064,Bull,-7.403461627668206
slope,4.0,2021-03,0.0021306351075320276,Bull,-7.41072259557074
slope,4.0,2021-04,0.0010653189648692771,Bull,-12.008311333757815
slope,4.0,2021-05,0.0005326712797562965,Bull,-14.105002607448291
slope,4.0,2021-06,0.0002663780843404617,Bull,-14.105002607448291
slope,4.0,2021-07,0.00013403483418441485,Bull,-20.29917010731119
slope,4.0,2021-08,6.831803425167153e-05,Bull,-18.476031508636524
slope,4.0,2021-09,4.3632635833391016e-05,Bull,-14.804715428229386
slope,4.0,2021-10,0.0001063021026605333,Bull,-13.700956530435404
slope,4.0,2021-11,0.5000531264634642,Bull,-15.826997871484672
