dt,BM(무손절),HMM(p>=0.2)
2013-07-16,3.1764044489794934,2.1075096693405153
2013-07-17,3.2123661294931702,2.131369851702575
2013-07-18,3.1919259953544006,2.117808045883447
2013-07-19,3.184999252603189,2.1132122276998073
2013-07-22,3.2002143610920686,2.123307286051297
2013-07-23,3.2407202557624073,2.15018250488889
2013-07-24,3.2542164035265477,2.159137051568521
2013-07-25,3.2500126989937494,2.156347939510461
2013-07-26,3.252055133473434,2.157703072486777
2013-07-29,3.2334700392562494,2.145372065400792
2013-07-30,3.2626751279533974,2.164749322866528
2013-07-31,3.2575352816480985,2.1613390909639687
2013-08-01,3.2689551309492177,2.168916036284094
2013-08-02,3.2734482374991254,2.1718971634205797
2013-08-05,3.2612623973601873,2.16381199154327
2013-08-06,3.2449239602952056,2.1529716169469486
2013-08-07,3.1967764396425906,2.1210262627075793
2013-08-08,3.206375320759961,2.127395015520593
2013-08-09,3.2008270291096244,2.1237137845913385
2013-08-12,3.207838951205427,2.1283661183400566
2013-08-13,3.2558333567922775,2.1602098824051255
2013-08-14,3.2743503075337896,2.1724956770390476
2013-08-16,3.2678829099798703,2.168204629378309
2013-08-19,3.2636792054470725,2.1654155173202496
2013-08-20,3.212978797510726,2.1317763502426166
2013-08-21,3.1782765247699967,2.108751771186673
2013-08-22,3.1470632810855,2.088042124813494
2013-08-23,3.182871846533413,2.1118007170012536
2013-08-26,3.212995833379645,2.131787653355633
2013-08-27,3.2095579119301667,2.129506630011916
2013-08-28,3.2073114625324624,2.128016135365094
2013-08-29,3.2464898059541807,2.154010538444507
2013-08-30,3.278519940328752,2.1752621828710765
2013-09-02,3.2758820814549288,2.1735119923105755
2013-09-03,3.2910801540748906,2.1835957475490493
2013-09-04,3.2898718539086973,2.18279405358198
2013-09-05,3.321561686413904,2.2038199114339174
2013-09-06,3.327790789557468,2.2079528533552772
2013-09-09,3.3607400298356227,2.229814314513331
2013-09-10,3.3937403777205315,2.2517096850104323
2013-09-11,3.4104020807859596,2.26276454306837
2013-09-12,3.410759626278741,2.263001770598859
2013-09-13,3.3941826870489056,2.2520031524203166
2013-09-16,3.4266044386540946,2.2735146306034064
2013-09-17,3.4133463775458095,2.2647180518203123
2013-09-23,3.4198648827064835,2.269043008820099
2013-09-24,3.4159333365673774,2.266434470884608
2013-09-25,3.4005480771438155,2.2562265192458026
2013-09-26,3.4163077101745785,2.2666828636852716
2013-09-27,3.4239325080424354,2.271741833816874
2013-09-30,3.3986757935988128,2.254984279556802
2013-10-01,3.401926528244691,2.2571411065001876
2013-10-02,3.4029476416072835,2.257818604066925
2013-10-04,3.398709865336649,2.255006885782834
2013-10-07,3.394353045738087,2.2521161835504744
2013-10-08,3.408547040864374,2.261533744335227
2013-10-10,3.4062324479909973,2.259998037236342
2013-10-11,3.4462276821027897,2.286534438369145
2013-10-14,3.4383477617101588,2.2813061972279898
2013-10-15,3.473560487254935,2.304669456145881
2013-10-16,3.4627533059713715,2.2974990093657985
2013-10-17,3.4729648551062975,2.304274260718855
2013-10-18,3.4930304078833676,2.3175875358944777
2013-10-21,3.4940687648693776,2.3182764744170727
2013-10-22,3.49936193399494,2.3217884343367743
2013-10-23,3.4646935252375477,2.2987863236640207
2013-10-24,3.4833124834380693,2.311139799133196
2013-10-25,3.462378932364171,2.297250616565136
2013-10-28,3.4857801913772106,2.312777096406381
2013-10-29,3.4919413587996018,2.31686496371852
2013-10-30,3.505250527514641,2.325695451840661
2013-10-31,3.455060572382341,2.2923949646249753
2013-11-01,3.47093966425003,2.3029305686983963
2013-11-04,3.446687235054581,2.286839346734888
2013-11-05,3.4275576162955135,2.2741470535609234
2013-11-06,3.4271150992126405,2.273853448308197
2013-11-07,3.4107255545409045,2.2629791643728283
2013-11-08,3.378099580263197,2.2413321866763907
2013-11-11,3.3652161005166117,2.2327841385368017
2013-11-12,3.3961569780529173,2.2533130729445703
2013-11-13,3.3418316696179913,2.21726882396573
2013-11-14,3.3486393690412752,2.221785658201101
2013-11-15,3.413448592759318,2.2647858704984074
2013-11-18,3.4222476190555318,2.2706239283710468
2013-11-19,3.457698639010663,2.294145293028317
2013-11-20,3.4331908795359416,2.277884662212414
2013-11-21,3.393263788899821,2.2513934735316736
2013-11-22,3.4144526702529925,2.2654520649521284
2013-11-25,3.431046437597247,2.2764618484008445
2013-11-26,3.4423813153082747,2.2839824159987328
2013-11-27,3.45288226646031,2.2909496824302154
2013-11-28,3.481746845533594,2.310101015478478
2013-11-29,3.4802150716124554,2.3090847002069514
2013-12-02,3.4562350085651974,2.2931741902088536
2013-12-03,3.419779703361893,2.2689864932550203
2013-12-04,3.381384386646911,2.2435116198458065
2013-12-05,3.3779294293285145,2.2412192933890736
2013-12-06,3.3705090618876747,2.2362959606136603
2013-12-09,3.4044964513973395,2.2588462224514667
2013-12-10,3.39270202073452,2.2510207464878365
2013-12-11,3.3663562572071313,2.233540620051806
2013-12-12,3.349269072927748,2.222203459854158
2013-12-13,3.340725376910807,2.2165348108339127
2013-12-16,3.337729972544202,2.2145473927429222
2013-12-17,3.345541749461161,2.219730421432015
2013-12-18,3.3606718863599494,2.2297691020612675
2013-12-19,3.362407882953607,2.230920916846142
2013-12-20,3.3755126212416284,2.239615767612094
2013-12-23,3.398556750270884,2.2549052956085336
2013-12-24,3.406555713991443,2.2602125206979573
2013-12-26,3.402658447344672,2.25762672683134
2013-12-27,3.4077301501742983,2.2609917462818365
2013-12-30,3.423149481335697,2.271222304146674
2014-01-02,3.348009457400301,2.2213677187052006
2014-01-03,3.312184063837969,2.1975979612472667
2014-01-06,3.324335832239071,2.2056605268985447
2014-01-07,3.3348195397676887,2.2126163523741695
2014-01-08,3.3340026490776142,2.2120743543207797
2014-01-09,3.3121329562312147,2.1975640519082194
2014-01-10,3.2992494764846296,2.1890160037686304
2014-01-13,3.3169154647982313,2.200737194123131
2014-01-14,3.3120648127555423,2.1975188394561562
2014-01-15,3.3243358322390706,2.2056605268985443
2014-01-16,3.331211467383528,2.2102224357431366
2014-01-17,3.3093588104060467,2.195723436443592
2014-01-20,3.3251867946669815,2.2062251311779657
2014-01-21,3.3423932300287915,2.2176414131667244
2014-01-22,3.3535068491983826,2.2250151781382494
2014-01-23,3.3146517717771107,2.199235258520452
2014-01-24,3.3026873979341085,2.1912970271123475
2014-01-27,3.2512550708977797,2.1571722397035615
2014-01-28,3.2624709052808796,2.1646138233531813
2014-01-29,3.3036914754277835,2.1919632215660694
2014-02-03,3.2676275797005974,2.168035220525915
2014-02-04,3.211276872654905,2.1306471416837742
2014-02-05,3.218884426899345,2.135694670859519
2014-02-06,3.247085438102818,2.154405733871534
2014-02-07,3.2719505353158227,2.1709034543750847
2014-02-10,3.2733121583022786,2.1718068763592955
2014-02-11,3.2882210366596305,2.181698754362185
2014-02-12,3.2946541547212145,2.1859670579540507
2014-02-13,3.2795410536913443,2.1759396804378137
2014-02-14,3.3022108091133995,2.19098081563359
2014-02-17,3.3125584374451713,2.1978463540479307
2014-02-18,3.3134945792176724,2.198467473892431
2014-02-19,3.306720951532225,2.193973245883092
2014-02-20,3.2856849774903183,2.1800161067940955
2014-02-21,3.3320794656803576,2.2107983431355747
2014-02-24,3.3171367233396687,2.2008839967494955
2014-02-25,3.3440440472778588,2.218736712386521
2014-02-26,3.35410248134702,2.225410373565277
2014-02-27,3.3671392839138683,2.2340601497220076
2014-02-28,3.3697941786566097,2.2358216433955245
2014-03-03,3.3437546452607494,2.2185446973080944
2014-03-04,3.325748355077783,2.2065977203789617
2014-03-05,3.3549023361681765,2.2259410685056507
2014-03-06,3.362356775346852,2.230887007507095
2014-03-07,3.36075706570454,2.229825617626347
2014-03-10,3.326276051505247,2.2069478411967665
2014-03-11,3.342359158290956,2.2176188069406932
2014-03-12,3.2890379273497046,2.1822407524155745
2014-03-13,3.2921694109131554,2.184318457567849
2014-03-14,3.2675255722415875,2.1679675396906615
2014-03-17,3.2805112672016814,2.1765834065083447
2014-03-18,3.3020915580309715,2.190901693842479
2014-03-19,3.297785846039164,2.1880449009491665
2014-03-20,3.266878832486195,2.1675384349245874
2014-03-21,3.293122380800075,2.184950742682523
2014-03-24,3.3111799863442943,2.196931766793545
2014-03-25,3.3038616263624645,2.1920761148533843
2014-03-26,3.3431081132598552,2.2181157303848607
2014-03-27,3.366356257207131,2.233540620051806
2014-03-28,3.371513139381348,2.2369621550673813
2014-03-31,3.3793589880361425,2.242167789982505
2014-04-01,3.390200241057542,2.249360842988619
2014-04-02,3.3991694182884387,2.2553117941485747
2014-04-03,3.3931275019484746,2.2513030486275465
2014-04-04,3.383579728437859,2.24496820515358
2014-04-07,3.386319802525191,2.2467862143921757
2014-04-08,3.3919873452579545,2.250546567112541
2014-04-09,3.4020626074415357,2.257231393561471
2014-04-10,3.418503259720026,2.268139586835887
2014-04-11,3.3994926842888864,2.255526277610191
2014-04-14,3.398778008812321,2.255052098234896
2014-04-15,3.3906938657471715,2.249688357580393
2014-04-16,3.3905916505336626,2.2496205389022985
2014-04-17,3.390319492139971,2.2494399647797296
2014-04-18,3.4111339998859416,2.2632501633995212
2014-04-21,3.4025221603933278,2.257536301927213
2014-04-22,3.4110317846724323,2.2631823447214265
2014-04-23,3.4044794155284217,2.2588349193384505
2014-04-24,3.4010244582100255,2.256542592881718
2014-04-25,3.355617219399241,2.226415385723786
2014-04-28,3.351532558194371,2.2237052576139953
2014-04-29,3.3438909322120947,2.218635122212219
2014-04-30,3.338819229382468,2.2152701027617225
2014-05-02,3.3348195397676896,2.212616352374169
2014-05-07,3.301529997620171,2.1905291046414836
2014-05-08,3.319774582213492,2.2026341873099953
2014-05-09,3.329901159758326,2.2093530609408143
2014-05-12,3.344180126474705,2.218826999447804
2014-05-13,3.3747979457650636,2.2391415882367984
2014-05-14,3.4222814830388697,2.2706463967542363
2014-05-15,3.4212092620695223,2.2699349898484518
2014-05-16,3.4267234819820223,2.273593614551675
2014-05-19,3.429616878889617,2.275513351807412
2014-05-20,3.4230134021388516,2.271132017085389
2014-05-21,3.4180266708993163,2.2678233753571293
2014-05-22,3.4303826619729363,2.2760214405217543
2014-05-23,3.433071836208013,2.2778056782641443
2014-05-26,3.4214645923487943,2.2701043987008456
2014-05-27,3.3998161580438313,2.2557408989146484
2014-05-28,3.4328846494044125,2.2776814818638123
2014-05-29,3.424715326994672,2.2722612256442307
2014-05-30,3.3952719438871695,2.252725862439115
2014-06-02,3.4072535613535884,2.260675534803077
2014-06-03,3.4184182881299336,2.268083209113649
2014-06-05,3.396156978052916,2.2533130729445676
2014-06-09,3.3868986065594093,2.2471702445490274
2014-06-10,3.423932508042433,2.2717418338168716
2014-06-11,3.4288170240684597,2.2749826568670364
2014-06-12,3.4236771777631607,2.271572424964477
2014-06-13,3.388277057660285,2.2480848318034123
2014-06-16,3.392940315144875,2.251178852227214
2014-06-17,3.4064877782702694,2.2601674460887344
2014-06-18,3.3859624647869087,2.2465491247045275
2014-06-19,3.390285420402134,2.2494173585536976
2014-06-20,3.349507159583604,2.2223614277506942
2014-06-23,3.3611655110495766,2.23009661665304
2014-06-24,3.394233794655659,2.252037061759362
2014-06-25,3.372823654761051,2.2378316677125443
2014-06-26,3.3954252667074334,2.252827590456257
2014-06-27,3.3842946116689245,2.2454425223717163
2014-06-30,3.407610899091872,2.2609126244907243
2014-07-01,3.4021477867861263,2.2572879091265485
2014-07-02,3.4298551732999716,2.27567145754679
2014-07-03,3.4225197774492235,2.270804502493614
2014-07-04,3.4202903639204374,2.2693253109598075
2014-07-07,3.4125635585935705,2.2641986599929522
2014-07-08,3.4151845893529744,2.265937685283279
2014-07-09,3.4047006740698573,2.2589817219648123
2014-07-10,3.408683120061219,2.261624031396509
2014-07-11,3.384686021145043,2.245702218285395
2014-07-14,3.393433939834503,2.2515063668189876
2014-07-15,3.4254981459469107,2.2727806174715885
2014-07-16,3.4267916254576942,2.273638827003736
2014-07-17,3.4394199826795053,2.2820176041337716
2014-07-18,3.4369011671336103,2.280346397521539
2014-07-21,3.435335321474635,2.279307476023981
2014-07-22,3.4530864891328275,2.2910851819435605
2014-07-23,3.4520481321468175,2.290396243420966
2014-07-24,3.4491549429937214,2.28847664400807
2014-07-25,3.4614598264605876,2.296640799833648
2014-07-28,3.486920763576729,2.3135338536070673
2014-07-29,3.5093179450960936,2.3283941389945912
2014-07-30,3.5444459068052776,2.3517011580330873
2014-07-31,3.5334004311113594,2.3443726055136254
2014-08-01,3.5282605848060604,2.340962373611066
2014-08-04,3.5407183755841913,2.3492279817681023
2014-08-05,3.5166192692090057,2.3332384878217356
2014-08-06,3.507207574895236,2.3269939314090533
2014-08-07,3.496621652153109,2.319970287255334
2014-08-08,3.4567795331070803,2.2935354762968307
2014-08-11,3.47085448490544,2.3028740531333147
2014-08-12,3.4744284855517638,2.305245363538316
2014-08-13,3.5099819284749025,2.3288346847165227
2014-08-14,3.5114453511658694,2.3298056496931445
2014-08-18,3.4942727797873965,2.318411836087576
2014-08-19,3.5249244630610916,2.3387488932597598
2014-08-20,3.5277158525096763,2.340600949680244
2014-08-21,3.479091743036352,2.308339383962117
2014-08-22,3.5003487678651957,2.3224431878346348
2014-08-25,3.5074797332889256,2.3271745055316213
2014-08-26,3.5196657811823626,2.3352598152517725
2014-08-27,3.531374824746092,2.3430286378074823
2014-08-28,3.5327875553393024,2.3439659691307404
2014-08-29,3.5204997077413545,2.335813116418178
2014-09-01,3.5193425151819158,2.3350453317901563
2014-09-02,3.4916351286680705,2.316661783369915
2014-09-03,3.4909881811581793,2.3162325407609994
2014-09-04,3.499600020650793,2.3219464022333076
2014-09-05,3.48794166918482,2.314211213330962
2014-09-11,3.4619875228880495,2.2969909206514525
2014-09-12,3.4750922611760715,2.3056857714174046
2014-09-15,3.464812568565473,2.298865307612285
2014-09-16,3.4768964012454013,2.3068827986543416
2014-09-17,3.5104074096888556,2.329116986856232
2014-09-18,3.4850995876384787,2.3123255232571127
2014-09-19,3.4954474237247495,2.319191199514295
2014-09-22,3.4706843339707545,2.302761159845997
2014-09-23,3.4530524173949892,2.2910625757175276
2014-09-24,3.4645063384339445,2.2986621272636842
2014-09-25,3.461902343543459,2.296934405086373
2014-09-26,3.4576986390106605,2.2941452930283135
2014-09-29,3.449120871255883,2.288454037782037
2014-09-30,3.438041323824129,2.2811028790365437
2014-10-01,3.3894514938431395,2.24886405738729
2014-10-02,3.3632758812504333,2.2314968242385755
2014-10-06,3.3500518918799846,2.222722851681513
2014-10-07,3.357744625469015,2.2278268964223367
2014-10-08,3.3447078229021665,2.2191771202656057
2014-10-10,3.303300065951662,2.191703525652386
2014-10-13,3.279966534905297,2.17622198257752
2014-10-14,3.2834385280926113,2.1785256121472685
2014-10-15,3.277754157245429,2.1747540941567296
2014-10-16,3.265704396303337,2.1667592093407047
2014-10-17,3.2347805546359494,2.1462415780459514
2014-10-20,3.284817186947986,2.179440337244495
2014-10-21,3.259662687717872,2.162750601662518
2014-10-22,3.2965773381184693,2.187243069139252
2014-10-23,3.287523189297481,2.1812357402570592
2014-10-24,3.277379575883729,2.1745055635132244
2014-10-27,3.2880677138393644,2.1815970263450386
2014-10-28,3.2773627477693097,2.1744943982430502
2014-10-29,3.3377640442820358,2.21456999896895
2014-10-30,3.3339517492253568,2.2120405828245695
2014-10-31,3.343312335932372,2.2182512298982044
2014-11-03,3.3238081358116043,2.2053104060807347
2014-11-04,3.2935478620140275,2.1852330448222297
2014-11-05,3.2871488156902795,2.1809873474563957
2014-11-06,3.2957434115594757,2.186689767972846
2014-11-07,3.301512961751248,2.1905178015284634
2014-11-10,3.332760277173582,2.2112500541276745
2014-11-11,3.3408784919765675,2.2166364010082087
2014-11-12,3.3481457443516427,2.2214581436093215
2014-11-13,3.336640715705933,2.2138246827241175
2014-11-14,3.3104821389821444,2.196468752688419
2014-11-17,3.3079122158294947,2.194763636737139
2014-11-18,3.347703227268769,2.2211645383565948
2014-11-19,3.347464932858414,2.221006432617216
2014-11-20,3.3324370111731345,2.211035570666058
2014-11-21,3.3440099755400174,2.218714106160483
2014-11-24,3.367326470717464,2.2341843461223325
2014-11-25,3.3701685522638054,2.236070036196181
2014-11-26,3.371240773233153,2.2367814431019655
2014-11-27,3.373368179302929,2.2381929538005187
2014-11-28,3.371138765774143,2.2367137622667124
2014-12-01,3.3446567152954088,2.219143210926556
2014-12-02,3.3456948645269198,2.219832011606309
2014-12-03,3.3526388509015486,2.224439270745806
2014-12-04,3.381060912891959,2.2432969985413425
2014-12-05,3.3810779487608773,2.2433083016543582
2014-12-08,3.3680241103251105,2.234647222384612
2014-12-09,3.3544087114785426,2.2256135539138704
2014-12-10,3.311197022213207,2.1969430699065553
2014-12-11,3.2618921012466546,2.1642297931963226
2014-12-12,3.270605948198278,2.1700113355038835
2014-12-15,3.2683083911938193,2.168486931518014
2014-12-16,3.240686184024565,2.1501598986628516
2014-12-17,3.2339295922080353,2.145676973766528
2014-12-18,3.2294024139202917,2.1426732404040107
2014-12-19,3.284680899996637,2.179349912340367
2014-12-22,3.3070442175326646,2.194187729344701
2014-12-23,3.300066367174699,2.1895580018220144
2014-12-24,3.3129839186591203,2.198128656187635
2014-12-26,3.315621985287443,2.199878984590978
2014-12-29,3.2810728276124776,2.1769559957093345
2014-12-30,3.2601901763908345,2.1631005846374802
2015-01-02,3.278656019525592,2.175352469932355
2015-01-05,3.2604625425390257,2.1632812966028907
2015-01-06,3.203788361738388,2.1256785964562925
2015-01-07,3.2061370263496007,2.127236909781209
2015-01-08,3.241571218190313,2.1507471091683055
2015-01-09,3.275694686896824,2.1733876580673965
2015-01-12,3.2693124686874953,2.1691531259717363
2015-01-13,3.2628282430191566,2.1648509130408233
2015-01-14,3.2569055777616196,2.1609212893109055
2015-01-15,3.2577224684516937,2.1614632873642954
2015-01-16,3.21345538633143,2.1320925617213695
2015-01-19,3.2381162608719163,2.148454782711573
2015-01-20,3.2648195698920865,2.1661721366780924
2015-01-21,3.2697890575082043,2.169469337450494
2015-01-22,3.269091210146058,2.1690063233453727
2015-01-23,3.2950796359351644,2.1862493600937554
2015-01-26,3.294381996327517,2.1857864838314756
2015-01-27,3.322838130055764,2.2046668178530435
2015-01-28,3.338461683889681,2.2150328752312283
2015-01-29,3.320489465444551,2.203108504528127
2015-01-30,3.317494061077946,2.2011210864371367
2015-02-02,3.323314718876474,2.204983029331802
2015-02-03,3.3220891750868637,2.2041698944088757
2015-02-04,3.3405211542382838,2.2163993113205605
2015-02-05,3.323586877270166,2.2051636034543707
2015-02-06,3.3281481272957456,2.2081899430429193
2015-02-09,3.313647694283431,2.198569064066725
2015-02-10,3.2946882264590456,2.185989664180076
2015-02-11,3.311435108869064,2.197101037803092
2015-02-12,3.3045083661178523,2.1925052196194526
2015-02-13,3.331517905269551,2.2104257539345724
2015-02-16,3.3327602771735805,2.2112500541276727
2015-02-17,3.3382404253482445,2.2148860726048643
2015-02-23,3.350051891879982,2.2227228516815103
2015-02-24,3.3632077377747582,2.2314516117865097
2015-02-25,3.3876303179048897,2.2476557270373343
2015-02-26,3.3920723168480427,2.250602944834773
2015-02-27,3.3796824617910852,2.242382411286958
2015-03-02,3.398420671074034,2.254815008547243
2015-03-03,3.406198376253156,2.2599754310103037
2015-03-04,3.400939486619929,2.2564862151594753
2015-03-05,3.4010926016856935,2.256587805333776
2015-03-06,3.4258725195541073,2.2730290102722477
2015-03-09,3.3916297997651697,2.2503093395820466
2015-03-10,3.37792942932851,2.241219293389068
2015-03-11,3.371223737364236,2.23677013998895
2015-03-12,3.353796043460989,2.2252070553738283
2015-03-13,3.379665425922167,2.242371108173942
2015-03-16,3.382286248927072,2.2441099956214274
2015-03-17,3.454754342250808,2.2921917842763677
2015-03-18,3.45226939068825,2.290543046047325
2015-03-19,3.4683356693595395,2.3012028465210776
2015-03-20,3.467229376652356,2.3004688333892616
2015-03-23,3.4661230839451727,2.2997348202574455
2015-03-24,3.474258334617077,2.305132470250996
2015-03-25,3.4767092144417986,2.306758602254007
2015-03-26,3.442245236111424,2.2838921289374423
2015-03-27,3.437547906888998,2.280775502287609
2015-03-30,3.454975600792245,2.292338586902731
2015-03-31,3.473679738337358,2.304748577936985
2015-04-01,3.452269390688251,2.2905430460473255
2015-04-02,3.4533245757886797,2.2912431498400943
2015-04-03,3.481151213384952,2.309705820051446
2015-04-06,3.482870174109691,2.3108463317233046
2015-04-07,3.483891287472284,2.311523829290042
2015-04-08,3.5047057952182548,2.325334027909834
2015-04-09,3.5040422273484437,2.324893757873586
2015-04-10,3.5532106536091526,2.357516471836851
2015-04-13,3.5722039854168757,2.3701183401066896
2015-04-14,3.593988706673184,2.384572264797013
2015-04-15,3.608012550864789,2.3938769322944493
2015-04-16,3.6419488327677,2.416393284793209
2015-04-17,3.6480759284522546,2.420458545879316
2015-04-20,3.653539040758,2.4240832612434917
2015-04-21,3.650271477997703,2.4219152690299324
2015-04-22,3.648739496322065,2.420898815915564
2015-04-23,3.69898035130662,2.454233074627455
2015-04-24,3.6758173867039354,2.438864700525589
2015-04-27,3.67197101990942,2.436312678155177
2015-04-28,3.655172822138148,2.425167257350272
2015-04-29,3.6465950543833707,2.419476002103995
2015-04-30,3.620283362593818,2.4020184818939967
2015-05-04,3.628895202086432,2.407732343366305
2015-05-06,3.581837146026581,2.376509836988578
2015-05-07,3.558724873521653,2.3611750965400757
2015-05-08,3.549398358552474,2.3549870556924724
2015-05-11,3.569582954657472,2.368379314816364
2015-05-12,3.56854501318046,2.3676906519794527
2015-05-13,3.5981413035992276,2.3873274675160268
2015-05-14,3.6086424625057614,2.394294871790351
2015-05-15,3.585104708786878,2.3786778292021378
2015-05-18,3.597392556384826,2.3868306819147
2015-05-19,3.6095274966715083,2.3948820822958035
2015-05-20,3.6413363725046426,2.4159869240960092
2015-05-21,3.6128632029074774,2.3970952869614255
2015-05-22,3.652501099280988,2.4233945984065812
2015-05-26,3.648075928452254,2.420458545879317
2015-05-27,3.586806633642699,2.3798070377609797
2015-05-28,3.592575976079973,2.383634933473756
2015-05-29,3.599230768191992,2.388050315377668
2015-06-01,3.578075958576657,2.3740143301832446
2015-06-02,3.537688899479747,2.347217957451079
2015-06-03,3.511343135952358,2.3297378310150485
2015-06-04,3.52785213946102,2.3406913745843694
2015-06-05,3.5197509605269524,2.335316330816851
2015-06-08,3.5147980932707545,2.3320301574717814
2015-06-09,3.512824010021242,2.3307203747903698
2015-06-10,3.491192611585197,2.3163681781171883
2015-06-11,3.50019586055393,2.3223417355031755
2015-06-12,3.4926389984072466,2.317327839980795
2015-06-15,3.47587508012831,2.306205163244763
2015-06-16,3.452728943640045,2.2908479544130707
2015-06-17,3.4631787871853255,2.297781311505506
2015-06-18,3.4751263329139084,2.305708377643436
2015-06-19,3.483772036389859,2.311444707498934
2015-06-22,3.4977277371057918,2.3207041625443074
2015-06-23,3.542045926832809,2.35010879752628
2015-06-24,3.549415394421393,2.3549983588054877
2015-06-25,3.548615539600237,2.3544676638651136
2015-06-26,3.5574654657487064,2.360339493233959
2015-06-29,3.5067991295501963,2.3267229323823577
2015-06-30,3.5301324528420626,2.342204337614382
2015-07-01,3.570450952954302,2.3689552222088013
2015-07-02,3.5865174393800907,2.379615160525396
2015-07-03,3.581547536254975,2.3763176840673106
2015-07-06,3.4956344027738524,2.319315258071786
2015-07-07,3.4724203305644137,2.3039129746308724
2015-07-08,3.4314378470733655,2.2767215443145217
2015-07-09,3.451180341604488,2.2898204738713703
2015-07-10,3.456898784189507,2.2936145980879408
2015-07-13,3.5085521620127733,2.3278860502802483
2015-07-14,3.5046546876115037,2.325300118570789
2015-07-15,3.527936903296615,2.3407476144637656
2015-07-16,3.5534317043960932,2.3576631366203746
2015-07-17,3.5345405878018794,2.345129087028631
2015-07-20,3.5286179225443424,2.341199463298713
2015-07-21,3.5461648675300164,2.3528416697049455
2015-07-22,3.5140152743185196,2.3315107656444245
2015-07-23,3.514594078352738,2.331894795801277
2015-07-24,3.48207011153404,2.3103154989400925
2015-07-27,3.4699015150185195,2.3022417680186407
2015-07-28,3.4703949319536482,2.3025691447675727
2015-07-29,3.4678761164077527,2.30089793815534
2015-07-30,3.4362373915093007,2.27990598964245
2015-07-31,3.4551798234647677,2.2924740864160826
2015-08-03,3.418299037047508,2.2680040873225384
2015-08-04,3.4514865717360164,2.290023654219971
2015-08-05,3.454499011971539,2.292022375423977
2015-08-06,3.4264683594572474,2.27342434354212
2015-08-07,3.421260369676276,2.2699688991874973
2015-08-10,3.409244888226519,2.2619967584403455
2015-08-11,3.381129056367637,2.2433422109934096
2015-08-12,3.362101445067579,2.2307175986546977
2015-08-13,3.375699808045228,2.2397399640124234
2015-08-17,3.3502731504214225,2.2228696543078774
2015-08-18,3.329407535068697,2.2090255463490385
2015-08-19,3.3006790351922595,2.18996450036206
2015-08-20,3.258420315813844,2.161926301469419
2015-08-21,3.192930072848074,2.1184742403371652
2015-08-24,3.1141992201519346,2.0662371792205163
2015-08-25,3.142825504814864,2.0852304065294005
2015-08-26,3.223598791990687,2.1388226006223654
2015-08-27,3.2472726249064165,2.154529930271863
2015-08-28,3.2977688101702443,2.1880335978361485
2015-08-31,3.3042700717075006,2.192347113880077
2015-09-01,3.257875583517461,2.161564877538598
2015-09-02,3.2595604725043636,2.162682782984425
2015-09-03,3.2600881689318277,2.1630329038022302
2015-09-04,3.209898421554027,2.1297325544293866
2015-09-07,3.205098877118093,2.126548109101459
2015-09-08,3.197372279545725,2.121421595977446
2015-09-09,3.2918629730271265,2.1841151393764053
2015-09-10,3.3393637539243497,2.2156313888497006
2015-09-11,3.304065849034983,2.1922116143667303
2015-09-14,3.287199715542537,2.181021118952603
2015-09-15,3.2975816233666437,2.187909401435817
2015-09-16,3.3620673733297415,2.230694992428666
2015-09-17,3.3638374416612353,2.231869413439572
2015-09-18,3.396956832874072,2.2538437678849417
2015-09-21,3.3437378171463292,2.2185335320379176
2015-09-22,3.3733172794506774,2.238159182304317
2015-09-23,3.309631176554237,2.1959041484090003
2015-09-24,3.313817845218117,2.198681957354044
2015-09-25,3.306584664580878,2.1938828209789625
2015-09-30,3.3405552259761238,2.216421917546595
2015-10-01,3.3686538142115885,2.2350650240376737
2015-10-02,3.3522474414254333,2.2241795748321307
2015-10-05,3.36683284602784,2.2338568315305625
2015-10-06,3.38793675579092,2.2478590452287803
2015-10-07,3.413788894628681,2.265011657073037
2015-10-08,3.43708835393721,2.2804705939218715
2015-10-12,3.4406623545835338,2.282841904326873
2015-10-13,3.4362714632471354,2.2799285958684816
2015-10-14,3.420103177116836,2.269201114559476
2015-10-15,3.4604727848358294,2.2959859084929426
2015-10-16,3.4553499743994482,2.292586979703399
2015-10-19,3.4553670102683665,2.2925982828164146
2015-10-20,3.470837449036519,2.302862750020299
2015-10-21,3.4769984087044112,2.306950479489596
2015-10-22,3.442993983325828,2.2843889145387735
2015-10-23,3.472607517368013,2.304037171031205
2015-10-26,3.485678391672698,2.3127095534139674
2015-10-27,3.479840698005252,2.3088363074062865
2015-10-28,3.4761985538832554,2.306419784549222
2015-10-29,3.46198752288805,2.296990920651454
2015-10-30,3.45400538728191,2.291694860832204
2015-11-02,3.4638255269407168,2.298210416271581
2015-11-03,3.486222708460082,2.3130707016591048
2015-11-04,3.4936603195243383,2.318005475390375
2015-11-05,3.4879416691848206,2.314211213330963
2015-11-06,3.4737476740585334,2.3047936525462105
2015-11-09,3.447589097334745,2.2874377225105116
2015-11-10,3.398046089712336,2.2545664779037415
2015-11-11,3.3992034900262738,2.255334400374605
2015-11-12,3.3925489056687543,2.2509191563135347
2015-11-13,3.358391365224407,2.228256001188412
2015-11-16,3.3068740665979863,2.194074836057389
2015-11-17,3.3418655336013257,2.217291292348917
2015-11-18,3.3406742693040505,2.2165009014948636
2015-11-19,3.3849754231621505,2.245894233363821
